Taxon id;Global sorteringsordning;Vetenskapligt namn;Auktor;Svenskt namn;Taxonstatus;Taxonkategori;Svensk förekomst;Svensk invandringshistoria;Rike;Fylum;Klass;Ordning;Familj;Släkte;Småart;Art;Andra identifierare;Andra vetenskapliga namn;Andra svenska namn;Andra namn;Webbadress
6004037;41174;Sterrhinae;Meyrick, 1892;;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Geometridae;;;;GUID: urn:lsid:faunaeur.org:taxname:443954;;;;https://dyntaxa.se/taxon/6004037
1016311;41272;Gracillariinae;Stainton, 1854;;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;;;;GUID: urn:lsid:faunaeur.org:taxname:433733;;;;https://dyntaxa.se/taxon/1016311
1016314;41332;Lithocolletinae;Stainton, 1854;guldmalar;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;;;;GUID: urn:lsid:faunaeur.org:taxname:433540;;;;https://dyntaxa.se/taxon/1016314
1016315;41404;Phyllocnistinae;Herrich-Schäffer, 1857;saftmalar;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;;;;GUID: urn:lsid:faunaeur.org:taxname:433526;;;;https://dyntaxa.se/taxon/1016315
6004011;41432;Lasiocampinae;Harris, 1841;;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Lasiocampidae;;;;GUID: urn:lsid:faunaeur.org:taxname:443526;pinarinae;;;https://dyntaxa.se/taxon/6004011
6004012;41459;Malacosominae;Tutt, 1902;;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Lasiocampidae;;;;;;;;https://dyntaxa.se/taxon/6004012
6004010;41463;Poecilocampinae;Stephens, 1828;;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Lasiocampidae;;;;GUID: urn:lsid:faunaeur.org:taxname:443509;;;;https://dyntaxa.se/taxon/6004010
1009219;41484;Nepticulinae;Stainton, 1854;;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Nepticulidae;;;;GUID: urn:lsid:faunaeur.org:taxname:431773;;;;https://dyntaxa.se/taxon/1009219
2001263;41603;Arctiinae;Leach, 1815;björnspinnare;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;;;;GUID: urn:lsid:faunaeur.org:taxname:449628;arctiidae;;;https://dyntaxa.se/taxon/2001263
6004109;41704;Boletobiinae;Grote, 1895;;Accepterat;Underfamilj;;;Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;;;;GUID: urn:lsid:faunaeur.org:taxname:446777;;;;https://dyntaxa.se/taxon/6004109
